					
					
Wenn wir heutige Organisationen weiter entwickeln wollen, ist eins der wichtigsten Dinge, auf die wir schauen sollten, wie wir das Betriebssystem der Organisationen <L1>upgraden</L1> können auf etwas, das durch und mit Spannungsverarbeitung funktioniert, in dem jede Spannung, wahrgenommen von egal wem, überall in der Organisation ihren Platz hat, an dem sie schnell, effizient und zuverlässig verarbeitet wird und sinnvolle Veränderung nach sich zieht.	I think if we want to evolve our organizations today, one of the key thing we need to look at is how the organizational operating system can be upgraded to something powered by tension processing, where any tension sensed by anyone, anywhere in the company has some place to go to get rapidly and reliably processed in a meaningful change.	verbessern heben verfeinern veredeln höhere Weihen erteilen nobilitieren auszeichnen aufwerten erheben adeln upgraden | auf den neuesten Stand bringen auf den aktuellen Stand bringen à jour bringen auf neue Füße stellen aktualisieren upgraden modernisieren ajourieren updaten Upgrade vornehmen Update durchführen			
Wenn wir heutige Organisationen weiter entwickeln wollen, ist eins der wichtigsten Dinge, auf die wir schauen sollten, wie wir das Betriebssystem der Organisationen <N1>verbessern</N1> können auf etwas, das durch und mit Spannungsverarbeitung funktioniert, in dem jede Spannung, wahrgenommen von egal wem, überall in der Organisation ihren Platz hat, an dem sie schnell, effizient und zuverlässig verarbeitet wird und sinnvolle Veränderung nach sich zieht.	I think if we want to evolve our organizations today, one of the key thing we need to look at is how the organizational operating system can be upgraded to something powered by tension processing, where any tension sensed by anyone, anywhere in the company has some place to go to get rapidly and reliably processed in a meaningful change.				
TRUE					
					
Wenn wir diese konkreten, klaren, disziplinierten Strukturen und Systeme <L1>etablieren</L1> können, im Rahmen einer umfassenden, natürlicheren Organisationsstruktur geben wir unserer Organisation die Kapazität zur Evolution: neue Möglichkeiten und Chancen, die die meisten Organisationen heutzutage nicht wirklich haben.	If we can put in place these concrete, clear, disciplined structues and systems, within an overarching more organic organizational structure, we give our organization a capacity for evolution: new potential that most organizations today don't really have.	durchsetzen gründen einrichten aufbauen ins Leben rufen konstituieren etablieren greifen			
Wenn wir diese konkreten, klaren, disziplinierten Strukturen und Systeme <N1>durchsetzen</N1> können, im Rahmen einer umfassenden, natürlicheren Organisationsstruktur geben wir unserer Organisation die Kapazität zur Evolution: neue Möglichkeiten und Chancen, die die meisten Organisationen heutzutage nicht wirklich haben.	If we can put in place these concrete, clear, disciplined structues and systems, within an overarching more organic organizational structure, we give our organization a capacity for evolution: new potential that most organizations today don't really have.				
TRUE					
					
Sie <L1>streiken</L1> seit einigen Tagen.	They are on strike for several days now.	ausgehen streiken stehenbleiben nicht funktionieren aufhören zu laufen | streiken in Streik treten in den Ausstand treten die Arbeit niederlegen			
Sie <N1>legen die Arbeit nieder</N1> seit einigen Tagen.	They are on strike for several days now.				
TRUE					
					
In einer Zeit beispiellosen Bevölkerungswachstums und zunehmendem Nahrungsbedarf könnte sich das als <L1>desaströs</L1> erweisen.	In a period of unprecedented population growth and increased food demands, this could prove disastrous.	mies sehr schlecht vernichtend katastrophal saumäßig unterirdisch zum Abgewöhnen unter aller Kanone hundsmiserabel miserabel unter aller Sau grottig lausig grottenschlecht lausig schlecht eine Katastrophe verderblich unheilvoll verheerend desaströs			
In einer Zeit beispiellosen Bevölkerungswachstums und zunehmendem Nahrungsbedarf könnte sich das als <N1>verheerend</N1> erweisen.	In a period of unprecedented population growth and increased food demands, this could prove disastrous.				
TRUE					
					
Ein System von Selbstlimitation und Überwachung auf der Basis von der fundamentellen Prämisse dass Geschmäcker am besten <L1>riskant</L1> sind, am schlechtesten unzulässig.	A system of self limitation and monitoring based on the fundamental premise that appetites are at best risky, at worst impermissible.	kühn unsicher gefährlich riskant risikobehaftet gewagt mit einem Risiko verbunden Risiken bergen nicht ungefährlich mit ungewissem Ausgang Risiko bergen heiß mit Risiken verbunden auf dünnem Eis | vermessen riskant risikofreudig waghalsig tolldreist mit Todesverachtung Wer wagt, gewinnt. draufgängerisch tollkühn risikobereit verwegen todesmutig | unsicher kritisch ernst brenzlig bedenklich bedrohlich Besorgnis erregend beunruhigend gefährlich besorgniserregend riskant gefahrenträchtig abenteuerlich			
Ein System von Selbstlimitation und Überwachung auf der Basis von der fundamentellen Prämisse dass Geschmäcker am besten <N1></N1> sind, am schlechtesten unzulässig.	A system of self limitation and monitoring based on the fundamental premise that appetites are at best risky, at worst impermissible.		bad grammar		
FALSE					
					
Sie <L1>stalken</L1> glückliche Paare und studieren jeden Schritt und jede Eigentümlichkeit.	They stalk blissful couples and they study their every move and mannerism.	verfolgen stalken jemandem hinterherspionieren jemandem heimlich folgen jemandem nachspionieren jemandem nachstellen jemandem nachschleichen jemandem hinterherschleichen			
Sie <N1>stalken</N1> glückliche Paare und studieren jeden Schritt und jede Eigentümlichkeit.	They stalk blissful couples and they study their every move and mannerism.				
TRUE					
					
Wir können spatter <L1>flirten</L1> Dr. Akagi; im Moment haben wir wichtige Arbeit zu tun.	We can flirt later, Dr. Akagi; right now we have important work to do.	schäkern tändeln herummachen mit rummachen mit herumturteln scharmutzieren flirten beturteln kokettieren liebäugeln poussieren turteln herumschäkern bebalzen liebeln | flirten flöten schmeicheln säuseln gurren			
Wir können spatter <N1>schäkern</N1> Dr. Akagi; im Moment haben wir wichtige Arbeit zu tun.	We can flirt later, Dr. Akagi; right now we have important work to do.				
TRUE					
					
Aber in der Mitte hier gibt es so eine Art <L1>fixen</L1> Punkt.	But you have a kind of a set point there, which would be in the middle.	drücken fixen sich Drogen spritzen | verbessern ausbessern überarbeiten berichtigen ausbügeln korrigieren fixen emendieren			
Aber in der Mitte hier gibt es so eine Art <N1>festen</N1> Punkt.	But you have a kind of a set point there, which would be in the middle.				
TRUE					
					
<L1>MP3</L1> Player zu verbieten.	MP3 players.				
<N1>MP3</N1> Player zu verbieten.	MP3 players.				
TRUE					
					
Er würde mir kleine schwarze Punkte auf die rechte Seite meines Gesichts <L1>tätowieren</L1> und mein Aussehen sehr symmetrisch machen.	He was going to tattoo little black dots on the right side of my face and make me look very symmetric.				
Er würde mir kleine schwarze Punkte auf die rechte Seite meines Gesichts <N1>tätowieren</N1> und mein Aussehen sehr symmetrisch machen.	He was going to tattoo little black dots on the right side of my face and make me look very symmetric.				
TRUE					
					
Es gab in dieser Gruppe eine Person, die eine sehr hohe Leistung haben sollte, die in Wirklichkeit aber <L1>miserabel</L1> abschnitt.	There was one person in the group that was supposed to have very high performance that was actually performing terribly.	unglücklich heruntergekommen hoffnungslos armselig arm kläglich erbärmlich beklagenswert miserabel bemitleidenswert bejammernswert erbarmungswürdig Mitleid erregend arm dran bedauernswert letztklassig jammervoll jämmerlich zu bedauern | abgrundtief miserabel entsetzlich abgründig | mies sehr schlecht vernichtend katastrophal saumäßig unterirdisch zum Abgewöhnen unter aller Kanone hundsmiserabel miserabel unter aller Sau grottig lausig grottenschlecht lausig schlecht eine Katastrophe verderblich unheilvoll verheerend desaströs			
Es gab in dieser Gruppe eine Person, die eine sehr hohe Leistung haben sollte, die in Wirklichkeit aber <N1>kläglich</N1> abschnitt.	There was one person in the group that was supposed to have very high performance that was actually performing terribly.				
TRUE					
					
Alan Horsager von der USC geleitet und was das Start-up Eos Neuroscience <L1>kommerzialisieren</L1> möchte, finanziert vom NIH.	Alan Horsager at USC, and being sought to be commercialized by a start-up company Eos Neuroscience, which is funded by the NlH.				
Alan Horsager von der USC geleitet und was das Start-up Eos Neuroscience <N1>handelsfähig machen</N1> möchte, finanziert vom NIH.	Alan Horsager at USC, and being sought to be commercialized by a start-up company Eos Neuroscience, which is funded by the NlH.				
