					
					
Antes de concluir, gostaria de dizer ao senhor deputado Savary que, amanhã, vamos proceder a uma <N1>altercação</N1> específico sobre as consequências das tempestades que afectaram sobretudo a França, a Áustria e a Alemanha nestas últimas semanas, ao mesmo tempo que iremos voltar a falar, com a minha colega De Palacio, das lições a tirar a propósito da <N2>maré</N2> negra que afectou também as costas francesas.	Before concluding, I should like to tell Mr Savary that we are going to have a special debate tomorrow on the consequences of the storms which have struck France, Austria and Germany, in particular, in the last few weeks, and at the same time we shall once again be discussing, together with my fellow Commissioner, Mrs de Palacio, what lessons we might draw in the matter of the oil spillage which has also affected the coasts of France.				
TRUE					
					
Também os centros mais fortes continuam a crescer acima da <L1>média</L1> europeia, enquanto muitas zonas do sul e do norte da Europa se desenvolvem muito mais <L2>lentamente</L2>.	The strongest regional centres also continue to grow faster than the general European average, whereas many southern European and northern areas are developing considerably more slowly.	Média Médias média | canteiro central mediana média | média médio			
Também os centros mais fortes continuam a crescer acima da <N1>média</N1> europeia, enquanto muitas zonas do sul e do norte da Europa se desenvolvem muito mais <N2>devagar</N2>.	The strongest regional centres also continue to grow faster than the general European average, whereas many southern European and northern areas are developing considerably more slowly.				
TRUE					
					
Reveste-se igualmente de especial importância a transferência das tecnologias mais avançadas e do <L1>know-how</L1> para uso das empresas das regiões menos desenvolvidas.	It is absolutely essential that companies in areas developing more slowly adopt the latest technology and know-how.				
Reveste-se igualmente de especial importância a transferência das tecnologias mais avançadas e dos  <N1>conhecimentos</N1> para uso das empresas das regiões menos desenvolvidas.	It is absolutely essential that companies in areas developing more slowly adopt the latest technology and know-how.				
TRUE					
					
Não significa isto que eu não veja a necessidade de reforço da competitividade, tanto mais que eu próprio sou <L1>empresário</L1> numa região abrangida pelo <L2>Objectivo</L2> nº 1, nomeadamente, em Brandeburgo, na República Federal da Alemanha, e conheço bastante bem as preocupações e as necessidades das pequenas e médias empresas.	This does not mean that I do not see the need for competitiveness, particularly as I myself am an entrepreneur in an Objective 1 Region, that is in Brandenburg in the Federal Republic of Germany, and am only too aware of the problems and concerns of small and medium-sized enterprises.	empregador empresário patrão | empreendedor empresário | Empresário Empresários empresário | comerciante empresário homem de negócios homemdenegócios negociante			
Não significa isto que eu não veja a necessidade de reforço da competitividade, tanto mais que eu próprio sou <N1>empresário</N1> numa região abrangida pelo <N2>alvo</N2> nº 1, nomeadamente, em Brandeburgo, na República Federal da Alemanha, e conheço bastante bem as preocupações e as necessidades das pequenas e médias empresas.	This does not mean that I do not see the need for competitiveness, particularly as I myself am an entrepreneur in an Objective 1 Region, that is in Brandenburg in the Federal Republic of Germany, and am only too aware of the problems and concerns of small and medium-sized enterprises.				
TRUE					
					
Quando falo da iniciativa privada não me refiro só à forma da propriedade da <L1>empresa</L1> mas sim a um estado de espírito, isto é, à <L2>atitude</L2> da pessoa que quer avançar na sua vida, seja esta pessoa um trabalhador, um empresário ou um funcionário público.	By entrepreneurship I do not simply mean the ownership of business, but creating will. I mean the attitude where a person wants to get on in life, whether he or she is an employee, the owner of a business or an official.	companhia empresa empresas negócios			
Quando falo da iniciativa privada não me refiro só à forma da propriedade da <N1>empresa</N1> mas sim a um estado de espírito, isto é, ao <N2>comportamento</N2> da pessoa que quer avançar na sua vida, seja esta pessoa um trabalhador, um empresário ou um funcionário público.	By entrepreneurship I do not simply mean the ownership of business, but creating will. I mean the attitude where a person wants to get on in life, whether he or she is an employee, the owner of a business or an official.				
TRUE					
					
É um facto que a Comissão teve um especial cuidado, Senhor Deputado Berend, em que este Sexto Relatório Periódico permitisse <L1>constatar</L1> um esforço, o franquear de um patamar qualitativo na análise que lhes é proposta.	The Commission was certainly very anxious to ensure, Mr Berend, that this sixth periodic report should show that progress had been made and a threshold crossed in terms of the quality of the analysis submitted to you.	confirmar constatar corroborar provar			
É um facto que a Comissão teve um especial cuidado, Senhor Deputado Berend, em que este Sexto Relatório Periódico permitisse <N1>constatar</N1> um esforço, o franquear de um patamar qualitativo na análise que lhes é proposta.	The Commission was certainly very anxious to ensure, Mr Berend, that this sixth periodic report should show that progress had been made and a threshold crossed in terms of the quality of the analysis submitted to you.				
TRUE					
					
Não quero alongar-me agora, Senhor Relator, no <L1>detalhe</L1> do meu sentimento sobre alguns pontos <L2>generosos</L2> que a vossa assembleia já subscreveu.	I do not wish to spend time right now, Mr Berend, going into details regarding my opinion of the general points which your House has already endorsed.				
Não quero alongar-me agora, Senhor Relator, no <N1>promenor</N1> do meu sentimento sobre alguns pontos <N2>dadivosos</N2> que a vossa assembleia já subscreveu.	I do not wish to spend time right now, Mr Berend, going into details regarding my opinion of the general points which your House has already endorsed.				
